datetime,open,high,low,close,volume
2026-07-09 01:00:00,1.14163,1.14172,1.14156,1.14161,228
2026-07-09 01:30:00,1.14161,1.14186,1.14161,1.14184,237
2026-07-09 02:00:00,1.14184,1.1419,1.14166,1.14178,166
2026-07-09 02:30:00,1.14178,1.14217,1.14177,1.14206,291
2026-07-09 03:00:00,1.14206,1.14282,1.14205,1.14269,1124
2026-07-09 03:30:00,1.14269,1.14296,1.14224,1.14251,1050
2026-07-09 04:00:00,1.14251,1.14267,1.14209,1.14213,757
2026-07-09 04:30:00,1.14213,1.14255,1.14193,1.1425,828
2026-07-09 05:00:00,1.1425,1.14277,1.14249,1.14257,926
2026-07-09 05:30:00,1.14257,1.14266,1.14226,1.14238,790
2026-07-09 06:00:00,1.14237,1.14261,1.14221,1.14257,821
2026-07-09 06:30:00,1.14257,1.14296,1.14255,1.14262,960
2026-07-09 07:00:00,1.14263,1.14267,1.14226,1.14247,591
2026-07-09 07:30:00,1.14247,1.14267,1.14245,1.14262,418
2026-07-09 08:00:00,1.14262,1.14334,1.14257,1.14318,1325
2026-07-09 08:30:00,1.14318,1.14331,1.14292,1.14301,1043
2026-07-09 09:00:00,1.14301,1.1447,1.14301,1.14462,2129
2026-07-09 09:30:00,1.14461,1.14487,1.1439,1.14413,1993
2026-07-09 10:00:00,1.14413,1.14416,1.14346,1.14372,1822
2026-07-09 10:30:00,1.14372,1.14379,1.1432,1.14351,1285
2026-07-09 11:00:00,1.14351,1.1437599999999999,1.14331,1.1436,1561
2026-07-09 11:30:00,1.1436,1.1436600000000001,1.14249,1.14261,1560
2026-07-09 12:00:00,1.1426,1.1428,1.14231,1.14269,1338
2026-07-09 12:30:00,1.14268,1.14309,1.14235,1.14303,1337
2026-07-09 13:00:00,1.14303,1.1430500000000001,1.14256,1.14265,1095
2026-07-09 13:30:00,1.14265,1.14311,1.14205,1.14228,1643
2026-07-09 14:00:00,1.14228,1.14259,1.14215,1.14231,1380
2026-07-09 14:30:00,1.14231,1.14293,1.14214,1.14289,1132
2026-07-09 15:00:00,1.14289,1.14354,1.14289,1.14317,1917
2026-07-09 15:30:00,1.14318,1.14349,1.14221,1.14242,1971
2026-07-09 16:00:00,1.14242,1.14361,1.14233,1.14338,1975
2026-07-09 16:30:00,1.14338,1.14387,1.14309,1.14386,2415
2026-07-09 17:00:00,1.14386,1.1445400000000001,1.14358,1.14385,2511
2026-07-09 17:30:00,1.14384,1.14424,1.14307,1.14324,2537
2026-07-09 18:00:00,1.14324,1.14355,1.14286,1.14328,1963
2026-07-09 18:30:00,1.14328,1.144,1.1430500000000001,1.14382,1506
2026-07-09 19:00:00,1.14383,1.14407,1.14352,1.14365,1247
2026-07-09 19:30:00,1.14365,1.14402,1.14345,1.14363,948
2026-07-09 20:00:00,1.14363,1.144,1.14336,1.14394,1240
2026-07-09 20:30:00,1.14394,1.14401,1.14353,1.14371,925
2026-07-09 21:00:00,1.14371,1.1437599999999999,1.14313,1.14314,985
2026-07-09 21:30:00,1.14314,1.14339,1.14308,1.14329,701
2026-07-09 22:00:00,1.14329,1.14338,1.1428099999999999,1.14284,698
2026-07-09 22:30:00,1.14284,1.14288,1.1425,1.1427100000000001,870
2026-07-09 23:00:00,1.1427,1.14296,1.14267,1.14284,319
2026-07-09 23:30:00,1.14284,1.14297,1.14279,1.14288,370
2026-07-10 00:00:00,1.14302,1.14304,1.14275,1.14275,237
2026-07-10 00:30:00,1.1428099999999999,1.14288,1.14275,1.14279,192
2026-07-10 01:00:00,1.14279,1.14328,1.14275,1.14322,184
2026-07-10 01:30:00,1.14322,1.14329,1.14321,1.14327,218
2026-07-10 02:00:00,1.14327,1.14333,1.14307,1.14314,247
2026-07-10 02:30:00,1.14314,1.14329,1.14311,1.14324,235
2026-07-10 03:00:00,1.14325,1.14335,1.14303,1.14307,773
2026-07-10 03:30:00,1.14307,1.14415,1.14298,1.14396,1534
2026-07-10 04:00:00,1.14396,1.14465,1.14374,1.14418,1798
2026-07-10 04:30:00,1.14419,1.14493,1.14414,1.14466,1867
2026-07-10 05:00:00,1.14466,1.14593,1.14463,1.14564,2297
2026-07-10 05:30:00,1.14564,1.14602,1.14542,1.14575,2169
2026-07-10 06:00:00,1.1457600000000001,1.14588,1.1453,1.14551,957
2026-07-10 06:30:00,1.14551,1.14561,1.14467,1.1448800000000001,937
2026-07-10 07:00:00,1.1448800000000001,1.1448800000000001,1.14436,1.14452,821
2026-07-10 07:30:00,1.14452,1.14452,1.1439,1.14421,746
2026-07-10 08:00:00,1.14421,1.14439,1.14368,1.14374,941
2026-07-10 08:30:00,1.14374,1.14405,1.1435,1.14391,894
2026-07-10 09:00:00,1.14391,1.14469,1.14386,1.14414,1606
2026-07-10 09:30:00,1.14414,1.14456,1.14384,1.14415,1657
2026-07-10 10:00:00,1.14416,1.14419,1.14367,1.1439,1889
2026-07-10 10:30:00,1.1439,1.1441,1.14359,1.1436600000000001,1792
2026-07-10 11:00:00,1.1436600000000001,1.14417,1.1431499999999999,1.14334,2280
2026-07-10 11:30:00,1.14335,1.14353,1.14298,1.143,1862
2026-07-10 12:00:00,1.143,1.14337,1.14298,1.1432,1259
2026-07-10 12:30:00,1.1432,1.14326,1.14261,1.14266,1397
2026-07-10 13:00:00,1.14266,1.1433,1.14261,1.14327,1025
2026-07-10 13:30:00,1.14327,1.14348,1.14297,1.14327,1291
2026-07-10 14:00:00,1.14327,1.14347,1.14265,1.14296,1345
2026-07-10 14:30:00,1.14296,1.14314,1.1426,1.14304,1563
2026-07-10 15:00:00,1.14304,1.14414,1.1426,1.14284,2879
2026-07-10 15:30:00,1.14283,1.14298,1.14227,1.14286,1935
2026-07-10 16:00:00,1.14286,1.1429,1.14191,1.14195,1835
2026-07-10 16:30:00,1.14195,1.1426,1.1419,1.14202,2309
2026-07-10 17:00:00,1.14202,1.14261,1.14161,1.14255,2276
2026-07-10 17:30:00,1.14255,1.14279,1.14113,1.14219,4936
2026-07-10 18:00:00,1.14219,1.1434199999999999,1.14208,1.14326,2850
2026-07-10 18:30:00,1.14326,1.14384,1.14308,1.14371,1913
2026-07-10 19:00:00,1.14371,1.14406,1.14352,1.14387,2346
2026-07-10 19:30:00,1.14387,1.14388,1.14288,1.14289,1676
2026-07-10 20:00:00,1.14289,1.1430500000000001,1.14218,1.14242,1356
2026-07-10 20:30:00,1.14242,1.14242,1.14161,1.14171,935
2026-07-10 21:00:00,1.1417,1.14175,1.14136,1.14141,1100
2026-07-10 21:30:00,1.14141,1.1415899999999999,1.14111,1.14158,764
2026-07-10 22:00:00,1.14158,1.1415899999999999,1.14134,1.14154,463
2026-07-10 22:30:00,1.14154,1.14165,1.14133,1.14153,892
2026-07-10 23:00:00,1.14153,1.14177,1.14134,1.14139,530
2026-07-10 23:30:00,1.14139,1.14146,1.14102,1.14102,747
2026-07-13 00:00:00,1.13998,1.14055,1.13998,1.14035,97
2026-07-13 00:30:00,1.14033,1.14053,1.14015,1.14024,144
2026-07-13 01:00:00,1.14022,1.14029,1.13876,1.13943,1703
2026-07-13 01:30:00,1.13943,1.13953,1.1393,1.13939,750
2026-07-13 02:00:00,1.13939,1.13979,1.13924,1.1397599999999999,657
2026-07-13 02:30:00,1.13977,1.14036,1.13955,1.14035,754
2026-07-13 03:00:00,1.14035,1.14049,1.13971,1.1401,1918
2026-07-13 03:30:00,1.1401,1.14025,1.1394,1.13948,1566
2026-07-13 04:00:00,1.13948,1.13949,1.13837,1.13891,2106
2026-07-13 04:30:00,1.13891,1.13971,1.13884,1.13969,1700
2026-07-13 05:00:00,1.13969,1.13977,1.13929,1.13949,1194
2026-07-13 05:30:00,1.13948,1.13991,1.13935,1.13937,938
2026-07-13 06:00:00,1.13938,1.13951,1.13901,1.13945,959
2026-07-13 06:30:00,1.13945,1.13984,1.13941,1.13983,755
2026-07-13 07:00:00,1.13983,1.14008,1.13963,1.14008,723
2026-07-13 07:30:00,1.14008,1.14045,1.14002,1.14033,641
2026-07-13 08:00:00,1.14033,1.14086,1.14004,1.14009,1284
2026-07-13 08:30:00,1.14009,1.14035,1.13963,1.13981,1865
2026-07-13 09:00:00,1.1398,1.14032,1.13951,1.14031,2424
2026-07-13 09:30:00,1.14031,1.14071,1.13995,1.14004,2059
2026-07-13 10:00:00,1.14004,1.141,1.1400299999999999,1.14086,2563
2026-07-13 10:30:00,1.14086,1.14257,1.14062,1.14241,3246
2026-07-13 11:00:00,1.14241,1.14453,1.14235,1.1438,4610
2026-07-13 11:30:00,1.1438,1.14401,1.14351,1.14353,2421
2026-07-13 12:00:00,1.14354,1.14367,1.14279,1.14311,1993
2026-07-13 12:30:00,1.14311,1.14325,1.14267,1.14308,1521
2026-07-13 13:00:00,1.14308,1.1434199999999999,1.14272,1.14285,1625
2026-07-13 13:30:00,1.14285,1.1435,1.14253,1.14349,1647
