open,high,low,close,volume,datetime
1.08327,1.08397,1.08263,1.08277,2545.0,2024-07-31 14:00:00
1.08276,1.08477,1.08247,1.08404,6285.0,2024-07-31 15:00:00
1.08404,1.08489,1.0838,1.08423,5443.0,2024-07-31 16:00:00
1.08424,1.08463,1.08168,1.0821,7124.0,2024-07-31 17:00:00
1.0821,1.08273,1.08184,1.08226,5141.0,2024-07-31 18:00:00
1.08225,1.08226,1.08037,1.08088,3547.0,2024-07-31 19:00:00
1.08088,1.0816,1.08052,1.08148,3334.0,2024-07-31 20:00:00
1.08143,1.08287,1.08012,1.08263,9477.0,2024-07-31 21:00:00
1.08261,1.08324,1.08187,1.08222,7018.0,2024-07-31 22:00:00
1.08223,1.08276,1.08164,1.08238,2478.0,2024-07-31 23:00:00
1.08238,1.08268,1.08181,1.08264,750.0,2024-08-01 00:00:00
1.08263,1.08305,1.08236,1.08238,1323.0,2024-08-01 01:00:00
1.08238,1.0825,1.08212,1.08232,1182.0,2024-08-01 02:00:00
1.08232,1.08296,1.08227,1.08271,3115.0,2024-08-01 03:00:00
1.08271,1.08332,1.08263,1.08272,3679.0,2024-08-01 04:00:00
1.08272,1.08302,1.08237,1.08257,3372.0,2024-08-01 05:00:00
1.08257,1.08341,1.0825,1.08324,2397.0,2024-08-01 06:00:00
1.08324,1.08349,1.08259,1.08262,2297.0,2024-08-01 07:00:00
1.08262,1.08292,1.08248,1.08268,2749.0,2024-08-01 08:00:00
1.08266,1.08273,1.08105,1.08158,4627.0,2024-08-01 09:00:00
1.08158,1.08194,1.07988,1.08007,5292.0,2024-08-01 10:00:00
1.08006,1.08017,1.07808,1.07838,5443.0,2024-08-01 11:00:00
1.07837,1.07857,1.0777,1.07772,3702.0,2024-08-01 12:00:00
1.07772,1.07891,1.07772,1.07837,2868.0,2024-08-01 13:00:00
1.07837,1.07952,1.078,1.07913,4783.0,2024-08-01 14:00:00
1.07913,1.08079,1.07864,1.0796,6956.0,2024-08-01 15:00:00
1.0796,1.08055,1.07866,1.08018,6060.0,2024-08-01 16:00:00
1.08018,1.08177,1.07868,1.07917,9306.0,2024-08-01 17:00:00
1.07917,1.07941,1.07831,1.07882,6270.0,2024-08-01 18:00:00
1.07881,1.07962,1.07797,1.07857,5401.0,2024-08-01 19:00:00
1.07857,1.07915,1.07844,1.0791,4417.0,2024-08-01 20:00:00
1.0791,1.07914,1.07823,1.07832,4293.0,2024-08-01 21:00:00
1.07833,1.07951,1.0782,1.07892,4559.0,2024-08-01 22:00:00
1.07892,1.07912,1.07859,1.07907,3058.0,2024-08-01 23:00:00
1.07904,1.07918,1.07851,1.07911,710.0,2024-08-02 00:00:00
1.07911,1.07927,1.0787,1.0788,1623.0,2024-08-02 01:00:00
1.07881,1.07913,1.07855,1.07858,2578.0,2024-08-02 02:00:00
1.07858,1.07921,1.07812,1.07905,3866.0,2024-08-02 03:00:00
1.07904,1.07933,1.07873,1.07903,2775.0,2024-08-02 04:00:00
1.07904,1.07912,1.0784,1.07897,4020.0,2024-08-02 05:00:00
1.07897,1.07946,1.07896,1.07925,2367.0,2024-08-02 06:00:00
1.07925,1.07982,1.07918,1.0797,2256.0,2024-08-02 07:00:00
1.07971,1.08036,1.07949,1.08036,2603.0,2024-08-02 08:00:00
1.08036,1.08082,1.07925,1.07957,5364.0,2024-08-02 09:00:00
1.07957,1.08038,1.07856,1.08036,7707.0,2024-08-02 10:00:00
1.08036,1.08147,1.08026,1.08141,5837.0,2024-08-02 11:00:00
1.08141,1.08243,1.0814,1.08198,4597.0,2024-08-02 12:00:00
1.08198,1.08239,1.0815,1.08226,4427.0,2024-08-02 13:00:00
1.08226,1.08368,1.08225,1.08308,4510.0,2024-08-02 14:00:00
1.08308,1.08965,1.08287,1.08907,11388.0,2024-08-02 15:00:00
1.08906,1.0906,1.08839,1.0905,10850.0,2024-08-02 16:00:00
1.0905,1.0926,1.08996,1.09218,11119.0,2024-08-02 17:00:00
1.09218,1.09243,1.09116,1.09127,8171.0,2024-08-02 18:00:00
1.09127,1.09143,1.09028,1.09115,7367.0,2024-08-02 19:00:00
1.09115,1.09149,1.09067,1.09106,5068.0,2024-08-02 20:00:00
1.09106,1.09162,1.09095,1.09124,5333.0,2024-08-02 21:00:00
1.09124,1.0916,1.09091,1.09123,4223.0,2024-08-02 22:00:00
1.09123,1.09144,1.09075,1.09101,1816.0,2024-08-02 23:00:00
1.09207,1.09227,1.09179,1.09192,881.0,2024-08-05 00:00:00
1.09203,1.09204,1.09024,1.09057,2316.0,2024-08-05 01:00:00
1.09057,1.09109,1.09038,1.09098,4339.0,2024-08-05 02:00:00
1.09099,1.0922,1.09063,1.09162,7432.0,2024-08-05 03:00:00
1.09162,1.0921,1.09114,1.09183,6979.0,2024-08-05 04:00:00
1.09183,1.09235,1.09125,1.09212,5008.0,2024-08-05 05:00:00
1.09213,1.09307,1.09204,1.093,4612.0,2024-08-05 06:00:00
1.09301,1.09392,1.0927,1.09321,6255.0,2024-08-05 07:00:00
1.09321,1.09381,1.09115,1.09118,8270.0,2024-08-05 08:00:00
1.09118,1.09173,1.08922,1.0905,16684.0,2024-08-05 09:00:00
1.09048,1.09664,1.09029,1.09483,13986.0,2024-08-05 10:00:00
1.09484,1.09745,1.09459,1.09505,9865.0,2024-08-05 11:00:00
1.09505,1.09605,1.09444,1.09509,8409.0,2024-08-05 12:00:00
1.09509,1.09509,1.09324,1.09479,7306.0,2024-08-05 13:00:00
1.09479,1.09643,1.0943,1.09624,7145.0,2024-08-05 14:00:00
1.09624,1.10081,1.09612,1.09906,11793.0,2024-08-05 15:00:00
1.09907,1.10028,1.09751,1.09786,15348.0,2024-08-05 16:00:00
1.09786,1.09794,1.0956,1.09788,14535.0,2024-08-05 17:00:00
1.09788,1.09859,1.09554,1.09557,10673.0,2024-08-05 18:00:00
1.09557,1.09605,1.09472,1.09594,9842.0,2024-08-05 19:00:00
1.09594,1.09639,1.09468,1.09528,7842.0,2024-08-05 20:00:00
1.09528,1.0957,1.09485,1.09505,5856.0,2024-08-05 21:00:00
1.09505,1.09583,1.0949,1.09583,4209.0,2024-08-05 22:00:00
1.09583,1.09597,1.09487,1.09511,2400.0,2024-08-05 23:00:00
1.09511,1.09529,1.09461,1.09521,428.0,2024-08-06 00:00:00
1.09521,1.09616,1.09521,1.09543,2204.0,2024-08-06 01:00:00
1.09543,1.09572,1.09493,1.095,3884.0,2024-08-06 02:00:00
1.095,1.09626,1.09433,1.09622,6804.0,2024-08-06 03:00:00
1.09622,1.09625,1.09495,1.09544,6080.0,2024-08-06 04:00:00
1.09544,1.09571,1.09512,1.09514,4385.0,2024-08-06 05:00:00
1.09514,1.09556,1.09508,1.09536,2885.0,2024-08-06 06:00:00
1.09536,1.09552,1.09492,1.09515,3225.0,2024-08-06 07:00:00
1.09515,1.09544,1.09443,1.0946,5096.0,2024-08-06 08:00:00
1.0946,1.09481,1.09339,1.09385,8030.0,2024-08-06 09:00:00
1.09385,1.09404,1.09214,1.09263,9347.0,2024-08-06 10:00:00
1.09263,1.09345,1.0918,1.09272,7170.0,2024-08-06 11:00:00
1.09272,1.09272,1.09071,1.09111,7067.0,2024-08-06 12:00:00
1.09111,1.09139,1.09037,1.09079,5605.0,2024-08-06 13:00:00
1.09079,1.09169,1.09032,1.09162,5855.0,2024-08-06 14:00:00
1.09161,1.09174,1.09041,1.09047,6406.0,2024-08-06 15:00:00
1.09047,1.09241,1.09047,1.09178,8193.0,2024-08-06 16:00:00
1.09179,1.09343,1.09146,1.09331,8498.0,2024-08-06 17:00:00
1.09332,1.09336,1.09217,1.09247,6603.0,2024-08-06 18:00:00
1.09247,1.09317,1.09202,1.09273,5070.0,2024-08-06 19:00:00
1.09273,1.09305,1.09221,1.09254,4679.0,2024-08-06 20:00:00
1.09254,1.09331,1.09245,1.0928,3619.0,2024-08-06 21:00:00
1.09281,1.09299,1.09221,1.09294,5071.0,2024-08-06 22:00:00
1.09293,1.09316,1.0927,1.09274,2621.0,2024-08-06 23:00:00
1.09248,1.09309,1.09244,1.0928,828.0,2024-08-07 00:00:00
1.0928,1.09312,1.0927,1.0929,1954.0,2024-08-07 01:00:00
1.09291,1.09298,1.09233,1.09252,2587.0,2024-08-07 02:00:00
1.09253,1.09298,1.09227,1.09291,4920.0,2024-08-07 03:00:00
1.09291,1.09299,1.09105,1.09177,5200.0,2024-08-07 04:00:00
1.09177,1.09188,1.09118,1.09157,5005.0,2024-08-07 05:00:00
1.09157,1.0917,1.09113,1.09153,3010.0,2024-08-07 06:00:00
1.09153,1.09164,1.09111,1.09111,2967.0,2024-08-07 07:00:00
1.0911,1.09125,1.09063,1.09098,3790.0,2024-08-07 08:00:00
1.09097,1.09148,1.09049,1.09146,5458.0,2024-08-07 09:00:00
1.09146,1.09274,1.09123,1.09218,6662.0,2024-08-07 10:00:00
1.09218,1.09274,1.09179,1.09183,5604.0,2024-08-07 11:00:00
1.09183,1.09191,1.0908,1.09132,4820.0,2024-08-07 12:00:00
1.09132,1.09228,1.09091,1.09175,4263.0,2024-08-07 13:00:00
1.09175,1.09261,1.09173,1.09227,4004.0,2024-08-07 14:00:00
1.09227,1.09252,1.09128,1.09213,4977.0,2024-08-07 15:00:00
1.09213,1.0926,1.0912,1.09182,4935.0,2024-08-07 16:00:00
1.09182,1.09336,1.09182,1.09313,5812.0,2024-08-07 17:00:00
1.09313,1.09361,1.09234,1.0924,4476.0,2024-08-07 18:00:00
1.0924,1.09265,1.09205,1.09216,3973.0,2024-08-07 19:00:00
1.09216,1.09266,1.09171,1.09218,4832.0,2024-08-07 20:00:00
1.09217,1.09234,1.09171,1.09216,4259.0,2024-08-07 21:00:00
1.09216,1.09262,1.09208,1.09228,4485.0,2024-08-07 22:00:00
1.09228,1.09231,1.09196,1.09212,2620.0,2024-08-07 23:00:00
1.09212,1.09236,1.09186,1.09229,579.0,2024-08-08 00:00:00
1.09232,1.09266,1.09221,1.09263,1163.0,2024-08-08 01:00:00
1.09264,1.09334,1.0926,1.09268,2528.0,2024-08-08 02:00:00
1.09268,1.09319,1.09253,1.09276,4040.0,2024-08-08 03:00:00
1.09276,1.09304,1.0923,1.09272,3872.0,2024-08-08 04:00:00
1.09272,1.09346,1.09261,1.09331,3468.0,2024-08-08 05:00:00
1.09332,1.0935,1.09294,1.09346,2874.0,2024-08-08 06:00:00
1.09346,1.09372,1.09303,1.0931,3803.0,2024-08-08 07:00:00
1.0931,1.09353,1.09293,1.09351,3324.0,2024-08-08 08:00:00
1.09351,1.09442,1.0933,1.09423,5089.0,2024-08-08 09:00:00
1.09423,1.09446,1.09333,1.09394,6424.0,2024-08-08 10:00:00
1.09394,1.09439,1.0935,1.09365,4121.0,2024-08-08 11:00:00
1.09365,1.09391,1.09256,1.09263,3507.0,2024-08-08 12:00:00
1.09264,1.09281,1.09203,1.09248,3228.0,2024-08-08 13:00:00
1.09248,1.09328,1.09226,1.09299,4085.0,2024-08-08 14:00:00
1.09299,1.09319,1.0891,1.0897,7846.0,2024-08-08 15:00:00
1.08971,1.09058,1.0881,1.08922,7575.0,2024-08-08 16:00:00
1.08922,1.09073,1.08909,1.09058,6788.0,2024-08-08 17:00:00
1.09058,1.09141,1.09048,1.09125,5557.0,2024-08-08 18:00:00
1.09125,1.09141,1.09046,1.09082,3886.0,2024-08-08 19:00:00
1.09082,1.09158,1.09068,1.09121,3893.0,2024-08-08 20:00:00
1.09121,1.09182,1.09105,1.09179,2761.0,2024-08-08 21:00:00
1.09178,1.09178,1.09128,1.09155,3427.0,2024-08-08 22:00:00
1.09155,1.09186,1.09154,1.09174,1651.0,2024-08-08 23:00:00
1.09123,1.09168,1.09104,1.09165,467.0,2024-08-09 00:00:00
1.09165,1.09185,1.09153,1.0918,2110.0,2024-08-09 01:00:00
1.0918,1.0919,1.09138,1.09144,1736.0,2024-08-09 02:00:00
1.09145,1.09155,1.09111,1.09125,2736.0,2024-08-09 03:00:00
1.09124,1.09184,1.09113,1.09174,3597.0,2024-08-09 04:00:00
1.09174,1.09239,1.09153,1.09208,2801.0,2024-08-09 05:00:00
1.09208,1.09236,1.09198,1.09224,1799.0,2024-08-09 06:00:00
1.09224,1.09236,1.09194,1.09196,1911.0,2024-08-09 07:00:00
1.09196,1.09209,1.09176,1.09189,2668.0,2024-08-09 08:00:00
1.09189,1.09276,1.09168,1.09268,3355.0,2024-08-09 09:00:00
1.09268,1.09286,1.09197,1.09214,4014.0,2024-08-09 10:00:00
1.09214,1.09221,1.09124,1.09171,3981.0,2024-08-09 11:00:00
1.09171,1.09253,1.09168,1.09191,2911.0,2024-08-09 12:00:00
1.09192,1.09226,1.09161,1.0917,3038.0,2024-08-09 13:00:00
1.0917,1.092,1.09108,1.09155,3379.0,2024-08-09 14:00:00
1.09155,1.0919,1.09085,1.09113,4110.0,2024-08-09 15:00:00
1.09113,1.09236,1.09092,1.09218,3985.0,2024-08-09 16:00:00
1.09218,1.09309,1.09208,1.09227,4400.0,2024-08-09 17:00:00
1.09226,1.09272,1.09212,1.09236,3594.0,2024-08-09 18:00:00
1.09236,1.0924,1.09173,1.09182,3173.0,2024-08-09 19:00:00
1.09182,1.0923,1.09146,1.09201,2988.0,2024-08-09 20:00:00
1.09201,1.09213,1.09166,1.0919,2723.0,2024-08-09 21:00:00
1.0919,1.09207,1.09166,1.09182,1592.0,2024-08-09 22:00:00
1.09182,1.09189,1.09142,1.09152,2189.0,2024-08-09 23:00:00
1.09101,1.09187,1.09101,1.09183,310.0,2024-08-12 00:00:00
1.09183,1.09185,1.09096,1.09124,1256.0,2024-08-12 01:00:00
1.09124,1.09145,1.0912,1.09122,1537.0,2024-08-12 02:00:00
1.09122,1.09192,1.09113,1.09178,1566.0,2024-08-12 03:00:00
1.09178,1.09226,1.09174,1.09201,2144.0,2024-08-12 04:00:00
1.09201,1.09214,1.09172,1.09174,1382.0,2024-08-12 05:00:00
1.09174,1.09183,1.09122,1.09135,1208.0,2024-08-12 06:00:00
1.09135,1.0921,1.0913,1.09185,1415.0,2024-08-12 07:00:00
1.09185,1.09205,1.09171,1.09181,1792.0,2024-08-12 08:00:00
1.09181,1.09231,1.09153,1.09207,2816.0,2024-08-12 09:00:00
1.09207,1.09279,1.09188,1.09216,3829.0,2024-08-12 10:00:00
1.09217,1.09248,1.09155,1.09201,3757.0,2024-08-12 11:00:00
1.09201,1.09273,1.09171,1.09261,2918.0,2024-08-12 12:00:00
1.09262,1.09293,1.0921,1.09259,2633.0,2024-08-12 13:00:00
1.09259,1.09286,1.09191,1.09253,2935.0,2024-08-12 14:00:00
1.09252,1.09283,1.0917,1.09194,3129.0,2024-08-12 15:00:00
1.09194,1.09328,1.09194,1.09245,4482.0,2024-08-12 16:00:00
1.09245,1.09327,1.09145,1.09307,4773.0,2024-08-12 17:00:00
1.09307,1.09388,1.09267,1.09274,5465.0,2024-08-12 18:00:00
1.09273,1.09288,1.09212,1.09222,3147.0,2024-08-12 19:00:00
1.09222,1.09331,1.09215,1.09325,3087.0,2024-08-12 20:00:00
1.09325,1.09344,1.09277,1.09299,3413.0,2024-08-12 21:00:00
1.09299,1.09327,1.09292,1.09309,2452.0,2024-08-12 22:00:00
1.0931,1.09318,1.09268,1.09309,1184.0,2024-08-12 23:00:00
1.09309,1.09327,1.09274,1.09311,641.0,2024-08-13 00:00:00
1.09313,1.09324,1.09302,1.09318,800.0,2024-08-13 01:00:00
1.09318,1.09357,1.09307,1.09354,943.0,2024-08-13 02:00:00
1.09354,1.09355,1.09288,1.09294,2662.0,2024-08-13 03:00:00
1.09294,1.09347,1.09287,1.09343,1959.0,2024-08-13 04:00:00
1.09343,1.0937,1.09334,1.09348,1407.0,2024-08-13 05:00:00
1.09348,1.09378,1.09345,1.09363,1092.0,2024-08-13 06:00:00
1.09364,1.09388,1.09351,1.09387,1097.0,2024-08-13 07:00:00
1.09387,1.09405,1.09367,1.09391,1394.0,2024-08-13 08:00:00
1.09392,1.09403,1.09319,1.09328,3963.0,2024-08-13 09:00:00
1.09328,1.09343,1.09257,1.09295,3660.0,2024-08-13 10:00:00
1.09295,1.09295,1.09199,1.09229,3364.0,2024-08-13 11:00:00
1.09229,1.09264,1.09132,1.0919,3639.0,2024-08-13 12:00:00
1.09191,1.09245,1.09174,1.09225,3043.0,2024-08-13 13:00:00
1.09225,1.09317,1.09219,1.09297,3297.0,2024-08-13 14:00:00
1.09297,1.0946,1.09249,1.09402,6412.0,2024-08-13 15:00:00
1.09404,1.09619,1.09375,1.09581,7006.0,2024-08-13 16:00:00
1.09581,1.09613,1.09496,1.09552,5323.0,2024-08-13 17:00:00
1.09553,1.09581,1.09474,1.09528,4200.0,2024-08-13 18:00:00
1.09528,1.09734,1.09523,1.09717,3720.0,2024-08-13 19:00:00
1.09719,1.09779,1.09691,1.09761,3360.0,2024-08-13 20:00:00
1.09762,1.09989,1.09762,1.09987,4078.0,2024-08-13 21:00:00
1.09987,1.0999,1.09933,1.09953,3483.0,2024-08-13 22:00:00
1.09953,1.09982,1.0992,1.09926,3101.0,2024-08-13 23:00:00
1.09926,1.09928,1.09838,1.09917,862.0,2024-08-14 00:00:00
1.09917,1.09967,1.09916,1.09959,926.0,2024-08-14 01:00:00
1.09959,1.09977,1.09936,1.09953,1266.0,2024-08-14 02:00:00
1.09952,1.09966,1.09911,1.09913,2319.0,2024-08-14 03:00:00
1.09913,1.09961,1.09898,1.09912,2100.0,2024-08-14 04:00:00
1.09912,1.09935,1.09894,1.0991,2771.0,2024-08-14 05:00:00
1.0991,1.09911,1.09881,1.09894,1966.0,2024-08-14 06:00:00
1.09894,1.09926,1.09889,1.09922,1361.0,2024-08-14 07:00:00
1.09922,1.09942,1.09889,1.09903,1677.0,2024-08-14 08:00:00
1.09903,1.10012,1.09857,1.09993,4118.0,2024-08-14 09:00:00
1.09993,1.10073,1.09955,1.10052,3824.0,2024-08-14 10:00:00
1.10052,1.10194,1.10019,1.10187,3876.0,2024-08-14 11:00:00
1.10187,1.10281,1.10149,1.10249,3053.0,2024-08-14 12:00:00
1.10249,1.10249,1.10174,1.10214,3153.0,2024-08-14 13:00:00
1.10214,1.10246,1.10193,1.10219,2507.0,2024-08-14 14:00:00
1.10222,1.1035,1.10034,1.10162,9091.0,2024-08-14 15:00:00
1.10162,1.10419,1.10156,1.10371,7659.0,2024-08-14 16:00:00
1.10371,1.10468,1.10266,1.1035,6216.0,2024-08-14 17:00:00
1.10351,1.10355,1.10207,1.10226,3627.0,2024-08-14 18:00:00
1.10226,1.10235,1.10148,1.10177,4053.0,2024-08-14 19:00:00
1.10177,1.10179,1.10124,1.10136,3468.0,2024-08-14 20:00:00
1.10136,1.10165,1.10103,1.10155,2054.0,2024-08-14 21:00:00
1.10155,1.10159,1.10108,1.10124,2433.0,2024-08-14 22:00:00
1.10124,1.10139,1.10103,1.10116,1431.0,2024-08-14 23:00:00
1.10118,1.10131,1.10077,1.10116,276.0,2024-08-15 00:00:00
1.10115,1.10148,1.10109,1.10127,761.0,2024-08-15 01:00:00
1.10126,1.10133,1.10091,1.1011,1109.0,2024-08-15 02:00:00
1.1011,1.10137,1.10085,1.10091,2597.0,2024-08-15 03:00:00
1.1009,1.10094,1.10024,1.10063,2754.0,2024-08-15 04:00:00
1.10063,1.10107,1.1005,1.10081,2058.0,2024-08-15 05:00:00
1.10081,1.10101,1.10069,1.10075,1045.0,2024-08-15 06:00:00
1.10076,1.10115,1.10074,1.10111,952.0,2024-08-15 07:00:00
1.10111,1.10124,1.1008,1.10089,1232.0,2024-08-15 08:00:00
1.10089,1.10149,1.10072,1.10139,2710.0,2024-08-15 09:00:00
1.1014,1.10149,1.10069,1.10128,3111.0,2024-08-15 10:00:00
1.10128,1.10129,1.10046,1.10056,3570.0,2024-08-15 11:00:00
1.10056,1.10123,1.10027,1.10114,2321.0,2024-08-15 12:00:00
1.10114,1.10136,1.10074,1.10096,1838.0,2024-08-15 13:00:00
1.10096,1.1013,1.10092,1.10127,2584.0,2024-08-15 14:00:00
1.10127,1.10136,1.09512,1.09559,8175.0,2024-08-15 15:00:00
1.09559,1.09692,1.0949,1.09679,8513.0,2024-08-15 16:00:00
1.0968,1.09856,1.09645,1.09824,6613.0,2024-08-15 17:00:00
1.09824,1.09889,1.0981,1.0985,4466.0,2024-08-15 18:00:00
1.0985,1.09886,1.09768,1.09773,2839.0,2024-08-15 19:00:00
1.09773,1.09791,1.0971,1.09737,2301.0,2024-08-15 20:00:00
1.09739,1.09788,1.09731,1.09778,3907.0,2024-08-15 21:00:00
1.09778,1.09793,1.09719,1.09735,2550.0,2024-08-15 22:00:00
1.09735,1.09736,1.097,1.09719,1069.0,2024-08-15 23:00:00
1.09701,1.09719,1.09668,1.09716,330.0,2024-08-16 00:00:00
1.09716,1.09739,1.09701,1.09707,791.0,2024-08-16 01:00:00
1.09707,1.09743,1.09707,1.09719,1049.0,2024-08-16 02:00:00
1.09719,1.09765,1.09712,1.09751,2075.0,2024-08-16 03:00:00
1.09752,1.09807,1.09737,1.09803,1982.0,2024-08-16 04:00:00
1.09803,1.09821,1.09776,1.09807,2114.0,2024-08-16 05:00:00
1.09807,1.09811,1.09761,1.09765,1508.0,2024-08-16 06:00:00
1.09765,1.09818,1.09756,1.09815,1495.0,2024-08-16 07:00:00
1.09815,1.09854,1.09807,1.0985,1265.0,2024-08-16 08:00:00
1.0985,1.09861,1.09801,1.09809,2680.0,2024-08-16 09:00:00
1.09808,1.09855,1.09761,1.09844,2982.0,2024-08-16 10:00:00
1.09844,1.09891,1.09792,1.09803,3260.0,2024-08-16 11:00:00
1.09803,1.09894,1.09782,1.09892,2774.0,2024-08-16 12:00:00
1.09892,1.09944,1.09847,1.09933,2353.0,2024-08-16 13:00:00
1.09933,1.09942,1.09884,1.09916,3696.0,2024-08-16 14:00:00
1.09917,1.09941,1.09847,1.09933,4010.0,2024-08-16 15:00:00
1.09934,1.1004,1.09913,1.10017,5098.0,2024-08-16 16:00:00
1.10012,1.10012,1.0982,1.09899,5580.0,2024-08-16 17:00:00
1.09899,1.0997,1.09898,1.09955,3588.0,2024-08-16 18:00:00
1.09955,1.10036,1.09951,1.1003,2379.0,2024-08-16 19:00:00
1.10031,1.10122,1.10031,1.10122,2403.0,2024-08-16 20:00:00
1.10122,1.10208,1.10086,1.10201,2560.0,2024-08-16 21:00:00
1.10201,1.10242,1.10174,1.10238,2037.0,2024-08-16 22:00:00
1.10238,1.1029,1.10215,1.10263,919.0,2024-08-16 23:00:00
1.10271,1.10271,1.10223,1.10243,240.0,2024-08-19 00:00:00
1.10243,1.10337,1.10237,1.10244,1308.0,2024-08-19 01:00:00
1.10246,1.10255,1.10222,1.10241,1152.0,2024-08-19 02:00:00
1.10241,1.10355,1.10225,1.10296,2675.0,2024-08-19 03:00:00
1.10296,1.10328,1.10269,1.10304,3118.0,2024-08-19 04:00:00
1.10304,1.10313,1.10282,1.10301,1362.0,2024-08-19 05:00:00
1.10302,1.10397,1.10295,1.10384,2308.0,2024-08-19 06:00:00
1.10383,1.10412,1.10359,1.10391,2534.0,2024-08-19 07:00:00
1.10392,1.10485,1.1039,1.10469,2480.0,2024-08-19 08:00:00
1.1047,1.10495,1.10402,1.10415,4339.0,2024-08-19 09:00:00
1.10412,1.10465,1.10396,1.10421,4521.0,2024-08-19 10:00:00
1.10421,1.10499,1.1035,1.10365,3625.0,2024-08-19 11:00:00
1.10365,1.10406,1.10339,1.10345,3318.0,2024-08-19 12:00:00
1.10345,1.10377,1.10303,1.10363,3370.0,2024-08-19 13:00:00
1.10362,1.10431,1.1032,1.10417,2994.0,2024-08-19 14:00:00
1.10417,1.10438,1.10339,1.10382,3724.0,2024-08-19 15:00:00
1.10382,1.1044,1.10295,1.10439,4535.0,2024-08-19 16:00:00
1.10439,1.10729,1.10424,1.1065,7082.0,2024-08-19 17:00:00
1.10649,1.10715,1.10592,1.10687,4590.0,2024-08-19 18:00:00
1.10687,1.10734,1.10666,1.10729,2646.0,2024-08-19 19:00:00
1.10729,1.10763,1.10698,1.10763,1854.0,2024-08-19 20:00:00
1.10763,1.10844,1.10758,1.10811,2913.0,2024-08-19 21:00:00
1.10809,1.10859,1.10783,1.1083,2348.0,2024-08-19 22:00:00
1.1083,1.10856,1.10809,1.10841,1225.0,2024-08-19 23:00:00
1.10835,1.10846,1.10778,1.1083,378.0,2024-08-20 00:00:00
1.1083,1.10868,1.1083,1.10848,667.0,2024-08-20 01:00:00
1.10848,1.10861,1.10826,1.1085,1762.0,2024-08-20 02:00:00
1.1085,1.10865,1.10795,1.10813,3067.0,2024-08-20 03:00:00
1.10814,1.10866,1.1081,1.10848,2656.0,2024-08-20 04:00:00
1.10848,1.10864,1.10745,1.10756,2877.0,2024-08-20 05:00:00
1.10756,1.10786,1.10745,1.1075,2073.0,2024-08-20 06:00:00
1.1075,1.10785,1.10743,1.10764,1519.0,2024-08-20 07:00:00
1.10764,1.10772,1.10722,1.1076,1908.0,2024-08-20 08:00:00
1.1076,1.10815,1.10738,1.10806,3223.0,2024-08-20 09:00:00
1.10806,1.10865,1.10712,1.10861,4646.0,2024-08-20 10:00:00
1.10861,1.10883,1.10772,1.1079,4697.0,2024-08-20 11:00:00
1.1079,1.10814,1.10743,1.10751,3584.0,2024-08-20 12:00:00
1.10751,1.10821,1.10745,1.10814,2843.0,2024-08-20 13:00:00
1.10813,1.1086,1.10761,1.10802,3512.0,2024-08-20 14:00:00
1.10802,1.1098,1.10798,1.10978,4190.0,2024-08-20 15:00:00
1.10977,1.11045,1.1092,1.11015,6531.0,2024-08-20 16:00:00
1.11015,1.11162,1.10928,1.11111,7362.0,2024-08-20 17:00:00
1.11111,1.11115,1.1099,1.11046,6024.0,2024-08-20 18:00:00
1.11046,1.11185,1.11034,1.11143,4483.0,2024-08-20 19:00:00
1.11143,1.11162,1.11082,1.11155,3419.0,2024-08-20 20:00:00
1.11155,1.11219,1.1115,1.11202,3799.0,2024-08-20 21:00:00
1.11202,1.11269,1.11188,1.11239,2812.0,2024-08-20 22:00:00
1.11239,1.113,1.11233,1.11288,1431.0,2024-08-20 23:00:00
1.11231,1.11287,1.1121,1.1128,532.0,2024-08-21 00:00:00
1.1128,1.11287,1.11254,1.11279,901.0,2024-08-21 01:00:00
1.11279,1.1131,1.11262,1.11269,1534.0,2024-08-21 02:00:00
1.11269,1.11321,1.11247,1.11272,2399.0,2024-08-21 03:00:00
1.11272,1.11275,1.11184,1.1121,2989.0,2024-08-21 04:00:00
1.11209,1.11247,1.11196,1.1121,1754.0,2024-08-21 05:00:00
1.1121,1.11218,1.11165,1.11204,1512.0,2024-08-21 06:00:00
1.11204,1.11207,1.1116,1.11185,1519.0,2024-08-21 07:00:00
1.11185,1.11204,1.11156,1.11172,1812.0,2024-08-21 08:00:00
1.11172,1.11192,1.11125,1.11173,3242.0,2024-08-21 09:00:00
1.11173,1.11282,1.11098,1.11137,4655.0,2024-08-21 10:00:00
1.11137,1.11218,1.11103,1.11178,3444.0,2024-08-21 11:00:00
1.11178,1.11247,1.11128,1.11163,3019.0,2024-08-21 12:00:00
1.11163,1.11254,1.1115,1.11242,2661.0,2024-08-21 13:00:00
1.11242,1.11243,1.11094,1.11142,3057.0,2024-08-21 14:00:00
1.11143,1.11293,1.11128,1.11242,4291.0,2024-08-21 15:00:00
1.11242,1.11272,1.11108,1.11139,5577.0,2024-08-21 16:00:00
1.1114,1.11293,1.10977,1.11241,15677.0,2024-08-21 17:00:00
1.11239,1.11473,1.11239,1.11416,7396.0,2024-08-21 18:00:00
1.11414,1.11476,1.1141,1.11457,5215.0,2024-08-21 19:00:00
1.11457,1.11579,1.11449,1.11545,4173.0,2024-08-21 20:00:00
1.11545,1.11734,1.11541,1.11612,6049.0,2024-08-21 21:00:00
